序号,学号,考场,教室号,客观题成绩,主观题成绩,总分
962,2018212548,第十考场,3-540,17,78,95
963,2019212573,第十三考场,S107,22,73,95
964,2018212771,第五考场, N111,24,71,95
965,2018211219,第五考场,3-435,25,70,95
966,2019210380,第十八考场, S205,25,70,95
967,2019210376,第十八考场, S205,26,69,95
968,2019212783,第十四考场, S112,26,69,95
969,2018213208,第三考场,N105,26,69,95
970,2019211646,第十一考场, N209,26,69,95
971,2019210796,第二十考场,S210,26,69,95
972,2019211348,第十一考场, N209,27,68,95
973,2018212416,第十考场,3-540,27,68,95
974,2019213584,第八考场,  N201,27,68,95
975,2019211022,第一考场,N103,28,67,95
976,2019212226,第十六考场,S118,28,67,95
977,2018210383,第十二考场,4-203,28,67,95
978,2018213181,第三考场,N105,28,67,95
979,2019210118,第十八考场, S205,28,67,95
980,2018210332,第十六考场,4-401,28,67,95
981,2018210635,第十三考场,4-238,28,67,95
982,2019213204,第七考场, N118,29,66,95
983,2018210370,第十四考场,4-302,29,66,95
984,2018210211,第十五考场,4-303,30,65,95
985,2019212279,第十九考场, S208,30,65,95
986,2018212725,第四考场,N108,30,65,95
987,2019213398,第九考场, N206,31,64,95
988,2019213610,第八考场,  N201,31,64,95
989,2019212777,第十四考场, S112,31,64,95
990,2018211898,第七考场,3-535,31,64,95
991,2019211361,第十一考场, N209,32,63,95
992,2019212224,第十六考场,S118,22,72.5,94.5
993,2018210253,第五考场,3-435,23,71.5,94.5
994,2019212508,第二考场,N104,24,70.5,94.5
995,2018211174,第五考场,3-435,24,70.5,94.5
996,2018212371,第十三考场,S107,26,68.5,94.5
997,2019212263,第二十考场,S210,26,68.5,94.5
998,2018212721,第四考场,N108,26,68.5,94.5
999,2018212246,第九考场,3-539,26,68.5,94.5
1000,2018212618,第四考场,N108,26,68.5,94.5
1001,2019212277,第十六考场,S118,26,68.5,94.5
1002,2019210629,第十九考场, S208,26,68.5,94.5
1003,2019213023,第六考场,  N113,27,67.5,94.5
1004,2019211342,第十一考场, N209,27,67.5,94.5
1005,2019210313,第十八考场, S205,28,66.5,94.5
1006,2018211888,第七考场,3-535,28,66.5,94.5
1007,2019212292,第一考场,N103,29,65.5,94.5
1008,2018211088,第二考场,3-335,29,65.5,94.5
1009,2018210102,第十二考场,4-203,29,65.5,94.5
1010,2019210600,第十九考场, S208,29,65.5,94.5
1011,2018211365,第六考场,3-437,30,64.5,94.5
1012,2018210159,第十二考场,4-203,30,64.5,94.5
1013,2019211555,第十一考场, N209,30,64.5,94.5
1014,2019210123,第十八考场, S205,30,64.5,94.5
1015,2018212252,第九考场,3-539,22,72,94
1016,2018212155,第十三考场,4-238,22,72,94
1017,2017210920,第十一考场,4-202,22,72,94
1018,2019212454,第十五考场, S114,24,70,94
1019,2018210165,第十六考场,4-401,25,69,94
1020,2019213337,第八考场,  N201,25,69,94
1021,2019211695,第十六考场,S118,25,69,94
1022,2018210071,第十四考场,4-302,25,69,94
1023,2019213349,第九考场, N206,25,69,94
1024,2018213205,第三考场,N105,25,69,94
1025,2018211562,第六考场,3-437,26,68,94
1026,2018212285,第九考场,3-539,27,67,94
1027,2019212540,第十三考场,S107,27,67,94
1028,2019213399,第二十考场,S210,27,67,94
1029,2018210447,第十六考场,4-401,27,67,94
1030,2019212235,第十六考场,S118,27,67,94
1031,2017210766,第十五考场,4-303,27,67,94
1032,2018212617,第四考场,N108,27,67,94
1033,2019211316,第十一考场, N209,27,67,94
1034,2019212484,第十五考场, S114,28,66,94
1035,2019210724,第十七考场, S202,28,66,94
1036,2017213465,第十一考场,4-202,28,66,94
1037,2019213637,第八考场,  N201,28,66,94
1038,2017212181,第十考场,3-540,28,66,94
1039,2019210638,第十九考场, S208,28,66,94
1040,2018210503,第十三考场,4-238,28,66,94
1041,2019210999,第一考场,N103,28,66,94
1042,2019213270,第七考场, N118,29,65,94
1043,2019210159,第十八考场, S205,29,65,94
1044,2018210601,第十六考场,4-401,29,65,94
1045,2018213269,第十考场,3-540,29,65,94
1046,2018210747,第十六考场,4-401,29,65,94
1047,2019210257,第二十考场,S210,29,65,94
1048,2018211037,第三考场,3-337,29,65,94
1049,2019210722,第十八考场, S205,29,65,94
1050,2018211810,第十一考场,4-202,29,65,94
1051,2018213086,第三考场,N105,31,63,94
1052,2019212391,第十五考场, S114,32,62,94
1053,2019213671,第九考场, N206,23,70.5,93.5
1054,2018211770,第十一考场,4-202,24,69.5,93.5
1055,2018212881,第五考场, N111,25,68.5,93.5
1056,2019210956,第一考场,N103,25,68.5,93.5
1057,2018211670,第三考场,3-337,25,68.5,93.5
1058,2018212609,第四考场,N108,26,67.5,93.5
1059,2019210735,第二十考场,S210,26,67.5,93.5
1060,2019213656,第九考场, N206,26,67.5,93.5
1061,2019213338,第八考场,  N201,27,66.5,93.5
1062,2018210649,第十三考场,4-238,27,66.5,93.5
1063,2018210033,第十六考场,4-401,27,66.5,93.5
1064,2019210816,第二十考场,S210,28,65.5,93.5
1065,2018212732,第四考场,N108,28,65.5,93.5
1066,2019212727,第十二考场, S106,28,65.5,93.5
1067,2019212109,第十四考场, S112,28,65.5,93.5
1068,2019210908,第一考场,N103,28,65.5,93.5
1069,2019212912,第十三考场,S107,29,64.5,93.5
1070,2018522004,第九考场,3-539,29,64.5,93.5
1071,2019213236,第七考场, N118,29,64.5,93.5
1072,2019210342,第十八考场, S205,29,64.5,93.5
1073,2019210344,第十八考场, S205,29,64.5,93.5
1074,2019212329,第十五考场, S114,30,63.5,93.5
1075,2018212143,第十五考场, S114,30,63.5,93.5
1076,2019212750,第十二考场, S106,30,63.5,93.5
1077,2018212033,第八考场,3-537,30,63.5,93.5
1078,2019212403,第十五考场, S114,31,62.5,93.5
1079,2018212888,第五考场, N111,31,62.5,93.5
1080,2018210193,第十二考场,4-203,32,61.5,93.5
1081,2019212679,第一考场,N103,21,72,93
1082,2018212115,第十六考场,4-401,21,72,93
1083,2018210312,第十六考场,4-401,22,71,93
1084,2018213388,第十六考场,S118,22,71,93
1085,2018211687,第十六考场,4-401,23,70,93
1086,2019213092,第三考场,N105,23,70,93
1087,2018212662,第四考场,N108,23,70,93
1088,2018210220,第十三考场,4-238,24,69,93
1089,2018210988,第三考场,3-337,24,69,93
1090,2019212956,第十三考场,S107,25,68,93
1091,2019210229,第十八考场, S205,25,68,93
1092,2019210595,第十九考场, S208,25,68,93
1093,2017210421,第十五考场,4-303,26,67,93
1094,2018210652,第六考场,3-437,27,66,93
1095,2019211557,第十一考场, N209,27,66,93
1096,2019213362,第九考场, N206,27,66,93
1097,2018210905,第一考场,3-333,27,66,93
1098,2018212111,第九考场,3-539,28,65,93
1099,2018210733,第十四考场,4-302,28,65,93
1100,2019210666,第十九考场, S208,28,65,93
1101,2019213431,第九考场, N206,28,65,93
1102,2017212215,第八考场,3-537,29,64,93
1103,2019211316,第二十一考场,N403,29,64,93
1104,2019210681,第十九考场, S208,30,63,93
1105,2018210100,第十二考场,4-203,30,63,93
1106,2019212437,第十五考场, S114,31,62,93
1107,2019213460,第九考场, N206,32,61,93
1108,2018212478,第十考场,3-540,32,61,93
1109,2019211591,第十考场, N207,33,60,93
1110,2019212373,第十五考场, S114,14,78.5,92.5
1111,2019212498,第二考场,N104,19,73.5,92.5
1112,2019210412,第十九考场, S208,25,67.5,92.5
1113,2018210840,第一考场,3-333,25,67.5,92.5
1114,2018213038,第十六考场,S118,25,67.5,92.5
1115,2019211393,第十一考场, N209,25,67.5,92.5
1116,2019213171,第七考场, N118,27,65.5,92.5
1117,2019213571,第八考场,  N201,28,65.5,92.5
1118,2018210598,第十六考场,4-401,27,65.5,92.5
1119,2018212730,第四考场,N108,28,64.5,92.5
1120,2018211553,第六考场,3-437,28,64.5,92.5
1121,2019213556,第八考场,  N201,28,64.5,92.5
1122,2019210025,第十七考场, S202,28,64.5,92.5
1123,2018212768,第五考场, N111,28,64.5,92.5
1124,2018212887,第五考场, N111,28,64.5,92.5
1125,2019213594,第八考场,  N201,30,62.5,92.5
1126,2018210426,第十三考场,4-238,30,62.5,92.5
1127,2019212465,第二十考场,S210,31,61.5,92.5
1128,2019211383,第六考场,  N113,31,61.5,92.5
1129,2019213562,第八考场,  N201,23,69,92
1130,2019213221,第七考场, N118,24,68,92
1131,2019213239,第七考场, N118,24,68,92
1132,2019213156,第六考场,  N113,24,68,92
1133,2018213455,第十五考场, S114,24,68,92
1134,2019211971,第十一考场, N209,24,68,92
1135,2018212612,第四考场,N108,24,68,92
1136,2018213689,第十四考场, S112,25,67,92
1137,2018210687,第十六考场,4-401,25,67,92
1138,2019212758,第十二考场, S106,26,66,92
1139,2019213561,第八考场,  N201,26,66,92
1140,2018211497,第六考场,3-437,26,66,92
1141,2018211083,第三考场,3-337,26,66,92
1142,2019210384,第十八考场, S205,27,65,92
1143,2018210264,第十三考场,4-238,27,65,92
1144,2018210266,第十二考场,4-203,27,65,92
1145,2017213316,第十考场,3-540,27,65,92
1146,2019210762,第二十考场,S210,27,65,92
1147,2018210358,第十四考场,4-302,28,64,92
1148,2019210178,第二十考场,S210,28,64,92
1149,2018210148,第十五考场,4-303,28,64,92
1150,2018210209,第十五考场,4-303,28,64,92
1151,2019211867,第十七考场, S202,28,64,92
1152,2018213711,第十四考场, S112,28,64,92
1153,2019211134,第二考场,N104,29,63,92
1154,2019212630,第十一考场, N209,29,63,92
1155,2019213322,第八考场,  N201,29,63,92
1156,2019212445,第十五考场, S114,29,63,92
1157,2019213097,第六考场,  N113,29,63,92
1158,2019211747,第十七考场, S202,29,63,92
1159,2018210270,第十二考场,4-203,29,63,92
1160,2018210593,第十四考场,4-302,29,63,92
1161,2018212153,第九考场, N206,29,63,92
1162,2018213655,第十四考场, S112,30,62,92
1163,2019212408,第十五考场, S114,30,62,92
1164,2019211354,第十一考场, N209,31,61,92
1165,2019212989,第十一考场, N209,32,60,92
1166,2019211192,第十考场, N207,33,59,92
1167,2019212050,第十考场, N207,33,59,92
1168,2019213391,第九考场, N206,33,59,92
1169,2018211120,第五考场,3-435,19,72.5,91.5
1170,2019212696,第十一考场, N209,22,69.5,91.5
1171,2019212425,第十五考场, S114,22,69.5,91.5
1172,2019210588,第十九考场, S208,23,68.5,91.5
1173,2019213427,第九考场, N206,23,68.5,91.5
1174,2018210542,第十四考场,4-302,23,68.5,91.5
1175,2018210794,第一考场,3-333,25,66.5,91.5
1176,2019211927,第十一考场, N209,25,66.5,91.5
1177,2019212588,第十三考场,S107,25,66.5,91.5
1178,2018213176,第六考场,  N113,25,66.5,91.5
1179,2019213177,第七考场, N118,26,65.5,91.5
1180,2019211820,第十七考场, S202,26,65.5,91.5
1181,2019210757,第二十考场,S210,26,65.5,91.5
1182,2018210354,第十三考场,4-238,26,65.5,91.5
1183,2019213648,第九考场, N206,26,65.5,91.5
1184,2019212501,第二考场,N104,26,65.5,91.5
1185,2019210288,第十八考场, S205,26,65.5,91.5
1186,2018210366,第十四考场,4-302,26,65.5,91.5
1187,2018212510,第十三考场,4-238,26,65.5,91.5
1188,2017212582,第十六考场,S118,26,65.5,91.5
1189,2019211137,第二考场,N104,27,64.5,91.5
1190,2019213206,第七考场, N118,27,64.5,91.5
1191,2018213475,第十六考场,S118,27,64.5,91.5
1192,2018212286,第九考场,3-539,28,63.5,91.5
1193,2019210249,第二十考场,S210,28,63.5,91.5
1194,2019213256,第七考场, N118,28,63.5,91.5
1195,2019212741,第十二考场, S106,28,63.5,91.5
1196,2019213191,第七考场, N118,28,63.5,91.5
1197,2019213569,第八考场,  N201,33,63.5,91.5
1198,2017210765,第十五考场,4-303,28,63.5,91.5
1199,2019212776,第十四考场, S112,29,62.5,91.5
1200,2019210095,第十七考场, S202,29,62.5,91.5
1201,2018213486,第十六考场,S118,29,62.5,91.5
1202,2019213546,第八考场,  N201,30,61.5,91.5
1203,2019211420,第十考场, N207,30,61.5,91.5
1204,2018212927,第五考场, N111,22,69,91
1205,2018212209,第九考场,3-539,23,68,91
1206,2018213214,第三考场,N105,23,68,91
1207,2019211047,第二考场,N104,23,68,91
1208,2019211850,第十七考场, S202,23,68,91
1209,2019212455,第十五考场, S114,23,68,91
1210,2019213196,第七考场, N118,25,66,91
1211,2018212388,第二十考场,S210,25,66,91
1212,2018213233,第三考场,N105,25,66,91
1213,2018522071,第九考场,3-539,26,65,91
1214,2018213461,第二十考场,S210,26,65,91
1215,2019212858,第十四考场, S112,27,64,91
1216,2018210565,第十六考场,4-401,27,64,91
1217,2017213637,第十一考场,4-202,27,64,91
1218,2018210754,第十六考场,4-401,28,63,91
1219,2019213489,第三考场,N105,28,63,91
1220,2018212743,第四考场,N108,28,63,91
1221,2019212234,第十六考场,S118,28,63,91
1222,2019212485,第十五考场, S114,30,61,91
1223,2018210803,第一考场,3-333,30,61,91
1224,2019213333,第八考场,  N201,30,61,91
1225,2017211825,第十六考场,4-401,30,61,91
1226,2019213428,第九考场, N206,31,60,91
1227,2018210810,第一考场,3-333,32,59,91
1228,2018210862,第一考场,3-333,32,59,91
1229,2019211594,第十考场, N207,34,57,91
1230,2019210507,第十九考场, S208,22,68.5,90.5
1231,2018210444,第十六考场,4-401,23,67.5,90.5
1232,2017211562,第四考场,3-433,24,66.5,90.5
1233,2019212266,第十二考场, S106,25,65.5,90.5
1234,2019212142,第十四考场, S112,25,65.5,90.5
1235,2019211834,第十二考场, S106,25,65.5,90.5
1236,2019211579,第十一考场, N209,25,65.5,90.5
1237,2018211986,第七考场,3-535,26,64.5,90.5
1238,2019213247,第七考场, N118,27,63.5,90.5
1239,2019210415,第十九考场, S208,27,63.5,90.5
1240,2018213463,第十六考场,S118,27,63.5,90.5
1241,2019212609,第十九考场, S208,27,63.5,90.5
1242,2019211743,第十七考场, S202,27,63.5,90.5
1243,2019212071,第十四考场, S112,28,62.5,90.5
1244,2018212585,第四考场,N108,28,62.5,90.5
1245,2019212538,第十三考场,S107,28,62.5,90.5
1246,2019210185,第十八考场, S205,28,62.5,90.5
1247,2019212283,第十六考场,S118,28,62.5,90.5
1248,2018210742,第十三考场,4-238,28,62.5,90.5
1249,2018213034,第五考场, N111,28,62.5,90.5
1250,2018210828,第一考场,3-333,29,61.5,90.5
1251,2019210831,第一考场,N103,29,61.5,90.5
1252,2019210291,第十八考场, S205,29,61.5,90.5
1253,2019211360,第十考场, N207,29,61.5,90.5
1254,2017212400,第十考场,3-540,29,61.5,90.5
1255,2018212004,第八考场,3-537,30,60.5,90.5
1256,2018213553,第三考场,3-337,30,60.5,90.5
1257,2019211675,第十考场, N207,30,60.5,90.5
1258,2019212129,第十四考场, S112,23,67,90
1259,2019213137,第六考场,  N113,23,67,90
1260,2019210753,第十九考场, S208,25,65,90
1261,2018211975,第七考场,3-535,26,64,90
1262,2019213076,第六考场,  N113,26,64,90
1263,2018212214,第九考场,3-539,26,64,90
1264,2019213212,第七考场, N118,27,63,90
1265,2019213176,第七考场, N118,27,63,90
1266,2019213406,第九考场, N206,27,63,90
1267,2018211882,第七考场,3-535,28,62,90
1268,2019211882,第十七考场, S202,28,62,90
1269,2018212475,第十考场,3-540,28,62,90
1270,2018212368,第十三考场,S107,28,62,90
1271,2019211189,第十考场, N207,30,60,90
1272,2019213052,第六考场,  N113,30,60,90
1273,2019213148,第六考场,  N113,30,60,90
1274,2018210127,第十二考场,4-203,30,60,90
1275,2019213459,第九考场, N206,30,60,90
1276,2019211590,第十考场, N207,31,59,90
1277,2018210388,第十二考场,4-203,31,59,90
1278,2019212348,第十五考场, S114,31,59,90
1279,2019212303,第十七考场, S202,17,72.5,89.5
1280,2017210755,第十五考场,4-303,21,68.5,89.5
1281,2018210568,第十六考场,4-401,23,66.5,89.5
1282,2019211369,第十一考场, N209,24,65.5,89.5
1283,2018212639,第二考场,N104,25,64.5,89.5
1284,2018212050,第九考场,3-539,25,64.5,89.5
1285,2017210085,第十五考场,4-303,25,64.5,89.5
1286,2019213537,第八考场,  N201,26,63.5,89.5
1287,2018213558,第四考场,3-433,26,63.5,89.5
1288,2019210097,第十八考场, S205,27,62.5,89.5
1289,2019211387,第十一考场, N209,27,62.5,89.5
1290,2018211756,第二十考场,S210,28,61.5,89.5
1291,2019212361,第十五考场, S114,28,61.5,89.5
1292,2018213273,第十考场,3-540,28,61.5,89.5
1293,2018212105,第九考场,3-539,28,61.5,89.5
1294,2019213257,第七考场, N118,29,60.5,89.5
1295,2019213186,第七考场, N118,29,60.5,89.5
1296,2018213219,第六考场,  N113,29,60.5,89.5
1297,2019212507,第二十考场,S210,29,60.5,89.5
1298,2019210073,第十七考场, S202,29,60.5,89.5
1299,2018210060,第十二考场,4-203,30,59.5,89.5
1300,2019211451,第十考场, N207,32,57.5,89.5
1301,2018212287,第九考场,3-539,21,68,89
1302,2019212753,第十二考场, S106,23,66,89
1303,2019212510,第二考场,N104,23,66,89
1304,2019210653,第二十考场,S210,23,66,89
1305,2019212978,第十三考场,S107,24,65,89
1306,2018211205,第五考场,3-435,25,64,89
1307,2018210152,第十三考场,4-238,25,64,89
1308,2019211162,第二考场,N104,25,64,89
1309,2018212979,第五考场, N111,25,64,89
1310,2018212069,第九考场,3-539,26,63,89
1311,2019211444,第十一考场, N209,26,63,89
1312,2019212850,第十三考场,S107,26,63,89
1313,2018210299,第十四考场,4-302,26,63,89
1314,2019211982,第九考场, N206,26,63,89
1315,2019210792,第二十考场,S210,27,62,89
1316,2019212065,第十四考场, S112,27,62,89
1317,2019211207,第十一考场, N209,27,62,89
1318,2019212904,第十三考场,S107,27,62,89
1319,2018212473,第七考场,3-535,27,62,89
1320,2018210812,第一考场,3-333,27,62,89
1321,2019212680,第十四考场, S112,27,62,89
1322,2018213132,第三考场,N105,28,61,89
1323,2019213606,第二考场,N104,28,61,89
1324,2019213388,第三考场,N105,28,61,89
1325,2019211438,第十考场, N207,28,61,89
1326,2019213712,第三考场,N105,28,61,89
1327,2019210782,第二十考场,S210,28,61,89
1328,2019213151,第六考场,  N113,29,60,89
1329,2018213661,第十五考场, S114,29,60,89
1330,2018212290,第九考场,3-539,29,60,89
1331,2019213111,第六考场,  N113,29,60,89
1332,2019212489,第二考场,N104,29,60,89
1333,2019212874,第十三考场,S107,29,60,89
1334,2019211204,第九考场, N206,30,59,89
1335,2018210234,第十二考场,4-203,30,59,89
1336,2019212929,第十三考场,S107,31,58,89
1337,2019213530,第八考场,  N201,32,57,89
1338,2019213538,第八考场,  N201,18,70.5,88.5
1339,2019210353,第十八考场, S205,20,68.5,88.5
1340,2018211993,第七考场,3-535,23,65.5,88.5
1341,2019522102,第十七考场, S202,23,65.5,88.5
1342,2017212616,第四考场,3-433,23,65.5,88.5
1343,2019213232,第七考场, N118,24,64.5,88.5
1344,2017210782,第十五考场,4-303,24,64.5,88.5
1345,2019212785,第十四考场, S112,24,64.5,88.5
1346,2018211143,第五考场,3-435,24,64.5,88.5
1347,2018212401,第十四考场, S112,25,63.5,88.5
1348,2019213143,第六考场,  N113,25,63.5,88.5
1349,2018210857,第一考场,3-333,25,63.5,88.5
1350,2018210697,第十四考场,4-302,25,63.5,88.5
1351,2018211541,第六考场,3-437,25,63.5,88.5
1352,2019212790,第十四考场, S112,26,62.5,88.5
1353,2018212996,第十六考场,S118,26,62.5,88.5
1354,2018213536,第三考场,3-337,26,62.5,88.5
1355,2019210728,第十九考场, S208,26,62.5,88.5
1356,2019211129,第二考场,N104,26,62.5,88.5
1357,2018210983,第三考场,3-337,27,61.5,88.5
1358,2019211014,第一考场,N103,27,61.5,88.5
1359,2019211319,第十考场, N207,28,60.5,88.5
1360,2018212955,第五考场, N111,28,60.5,88.5
1361,2019210801,第二十考场,S210,29,59.5,88.5
1362,2019210374,第十八考场, S205,29,59.5,88.5
1363,2017212520,第十四考场,4-302,29,59.5,88.5
1364,2018210958,第二考场,3-335,30,58.5,88.5
1365,2019212112,第十四考场, S112,31,57.5,88.5
1366,2018212232,第九考场,3-539,31,57.5,88.5
1367,2018210362,第十四考场,4-302,31,57.5,88.5
1368,2019211597,第十考场, N207,32,56.5,88.5
1369,2019212523,第十四考场, S112,32,56.5,88.5
1370,2018210692,第十三考场,4-238,21,67,88
1371,2019212116,第十四考场, S112,22,66,88
1372,2018211865,第七考场,3-535,22,66,88
1373,2019212580,第十二考场, S106,22,66,88
1374,2019210125,第十八考场, S205,23,65,88
1375,2018210735,第十二考场,4-203,23,65,88
1376,2018211061,第三考场,3-337,23,65,88
1377,2019212636,第十二考场, S106,24,64,88
1378,2018210118,第十五考场,4-303,24,64,88
1379,2019213298,第七考场, N118,25,63,88
1380,2019211132,第六考场,  N113,25,63,88
1381,2018212684,第四考场,N108,25,63,88
1382,2019213146,第六考场,  N113,26,62,88
1383,2018210873,第二考场,3-335,26,62,88
1384,2018212902,第五考场, N111,26,62,88
1385,2019213435,第三考场,N105,26,62,88
1386,2019210334,第二十考场,S210,26,62,88
1387,2018212646,第二考场,N104,27,61,88
1388,2019213259,第七考场, N118,27,61,88
1389,2019210166,第十八考场, S205,27,61,88
1390,2019211587,第十一考场, N209,27,61,88
1391,2019210925,第一考场,N103,28,60,88
1392,2018212140,第九考场,3-539,28,60,88
1393,2018213245,第十考场,3-540,28,60,88
1394,2019210886,第一考场,N103,29,59,88
1395,2019210750,第十九考场, S208,29,59,88
1396,2019210338,第十八考场, S205,31,57,88
1397,2019213121,第六考场,  N113,31,57,88
1398,2017212887,第十一考场, N209,31,57,88
1399,2019212055,第十考场, N207,33,55,88
1400,2019210167,第十八考场, S205,24,63.6,87.6
1401,2018212989,第五考场, N111,20,67.5,87.5
1402,2018212652,第二考场,N104,23,64.5,87.5
1403,2018522056,第九考场,3-539,23,64.5,87.5
1404,2019211715,第十六考场,S118,24,63.5,87.5
1405,2019210059,第十七考场, S202,24,63.5,87.5
1406,2017210809,第二考场,3-335,24,63.5,87.5
1407,2019211000,第一考场,N103,24,63.5,87.5
1408,2019210880,第一考场,N103,24,63.5,87.5
1409,2019212637,第十二考场, S106,25,62.5,87.5
1410,2019211020,第一考场,N103,25,62.5,87.5
1411,2018211208,第五考场,3-435,26,61.5,87.5
1412,2019210266,第十八考场, S205,26,61.5,87.5
1413,2019211145,第二考场,N104,26,61.5,87.5
1414,2019211842,第十七考场, S202,26,61.5,87.5
1415,2019210898,第一考场,N103,27,60.5,87.5
1416,2019212954,第十三考场,S107,27,60.5,87.5
1417,2018212985,第五考场, N111,27,60.5,87.5
1418,2018212030,第八考场,3-537,28,59.5,87.5
1419,2019211849,第十七考场, S202,28,59.5,87.5
1420,2018212754,第四考场,N108,28,59.5,87.5
1421,2019211620,第十考场, N207,29,58.5,87.5
1422,2019211885,第十七考场, S202,29,58.5,87.5
1423,2018213629,第十四考场, S112,30,57.5,87.5
1424,2018211806,第十一考场,4-202,31,56.5,87.5
1425,2019211257,第二十一考场,N403,21,66,87
1426,2019211976,第二十一考场,N403,22,65,87
1427,2019210621,第二十考场,S210,22,65,87
1428,2018211152,第五考场,3-435,22,65,87
1429,2019213103,第六考场,  N113,22,65,87
1430,2019211836,第十七考场, S202,23,64,87
1431,2019213559,第八考场,  N201,24,63,87
1432,2019213529,第八考场,  N201,24,63,87
1433,2018211563,第六考场,3-437,24,63,87
1434,2017210541,第十五考场,4-303,24,63,87
1435,2018212594,第四考场,N108,25,62,87
1436,2018211732,第十七考场,4-444,26,61,87
1437,2019212596,第十二考场, S106,26,61,87
1438,2018213316,第三考场,3-337,27,60,87
