序号,学号,考场,教室号,客观题成绩,主观题成绩,总分
1439,2019212141,第十四考场, S112,27,60,87
1440,2018210572,第十六考场,4-401,27,60,87
1441,2018210488,第十三考场,4-238,27,60,87
1442,2019211941,第十考场, N207,28,59,87
1443,2019211106,第二考场,N104,28,59,87
1444,2019210611,第十九考场, S208,28,59,87
1445,2018210396,第十六考场,4-401,29,58,87
1446,2018210386,第十四考场,4-302,29,58,87
1447,2018211063,第三考场,3-337,29,58,87
1448,2019211452,第十考场, N207,30,57,87
1449,2019213622,第八考场,  N201,30,57,87
1450,2019210633,第十九考场, S208,30,57,87
1451,2018211931,第七考场,3-535,30,57,87
1452,2019211899,第十七考场, S202,30,57,87
1453,2019212787,第十四考场, S112,31,56,87
1454,2018211506,第六考场,3-437,20,66.5,86.5
1455,2018213325,第十六考场,4-401,22,64.5,86.5
1456,2018212490,第十三考场,4-238,23,63.5,86.5
1457,2019212987,第十三考场,S107,24,62.5,86.5
1458,2019210671,第二十考场,S210,24,62.5,86.5
1459,2018211900,第七考场,3-535,24,62.5,86.5
1460,2019212537,第十三考场,S107,25,61.5,86.5
1461,2018210259,第六考场,3-437,25,61.5,86.5
1462,2018211848,第十四考场,4-302,25,61.5,86.5
1463,2019211729,第十七考场, S202,25,61.5,86.5
1464,2019213618,第八考场,  N201,25,61.5,86.5
1465,2019213568,第八考场,  N201,29,61.5,86.5
1466,2019213520,第八考场,  N201,26,60.5,86.5
1467,2018210510,第十二考场,4-203,26,60.5,86.5
1468,2018212179,第九考场,3-539,26,60.5,86.5
1469,2019211674,第十考场, N207,27,59.5,86.5
1470,2019213672,第九考场, N206,27,59.5,86.5
1471,2018212442,第十考场,3-540,27,59.5,86.5
1472,2019213209,第七考场, N118,28,58.5,86.5
1473,2018211619,第六考场,3-437,28,58.5,86.5
1474,2018212934,第五考场, N111,29,57.5,86.5
1475,2019213405,第九考场, N206,29,57.5,86.5
1476,2019212051,第十考场, N207,29,57.5,86.5
1477,2018211052,第三考场,3-337,29,57.5,86.5
1478,2019211144,第六考场,  N113,30,56.5,86.5
1479,2018210325,第十三考场,4-238,30,56.5,86.5
1480,2019213126,第六考场,  N113,30,56.5,86.5
1481,2018213592,第十四考场, S112,21,65,86
1482,2018213142,第三考场,N105,23,63,86
1483,2019212619,第十二考场, S106,23,63,86
1484,2019213085,第六考场,  N113,24,62,86
1485,2018212622,第十六考场,S118,24,62,86
1486,2019211829,第十七考场, S202,24,62,86
1487,2018211784,第十一考场,4-202,24,62,86
1488,2018213685,第十五考场, S114,24,62,86
1489,2019212886,第十三考场,S107,24,62,86
1490,2019211102,第二考场,N104,24,62,86
1491,2018211989,第七考场,3-535,24,62,86
1492,2018212770,第十六考场,S118,25,61,86
1493,2019213634,第八考场,  N201,25,61,86
1494,2019213544,第八考场,  N201,26,60,86
1495,2018210906,第一考场,3-333,26,60,86
1496,2018211071,第二考场,3-335,26,60,86
1497,2019212898,第十三考场,S107,27,59,86
1498,2018212354,第九考场,3-539,27,59,86
1499,2019211004,第一考场,N103,27,59,86
1500,2019212060,第十考场, N207,28,58,86
1501,2017213556,第三考场,3-337,28,58,86
1502,2018210622,第八考场,3-537,28,58,86
1503,2018210972,第二考场,3-335,29,57,86
1504,2018212097,第八考场,3-537,30,56,86
1505,2018210293,第十三考场,4-238,30,56,86
1506,2019213299,第七考场, N118,31,55,86
1507,2017210081,第十四考场,4-302,31,55,86
1508,2018212052,第九考场,3-539,20,65.5,85.5
1509,2018211812,第十一考场,4-202,21,64.5,85.5
1510,2019212111,第十四考场, S112,22,63.5,85.5
1511,2018213107,第十一考场, N209,23,62.5,85.5
1512,2018213006,第五考场, N111,23,62.5,85.5
1513,2019213372,第九考场, N206,24,61.5,85.5
1514,2019213179,第七考场, N118,24,61.5,85.5
1515,2019212390,第十五考场, S114,24,61.5,85.5
1516,2019211742,第十七考场, S202,24,61.5,85.5
1517,2018210876,第二考场,3-335,24,61.5,85.5
1518,2018211962,第七考场,3-535,25,60.5,85.5
1519,2019213633,第八考场,  N201,25,60.5,85.5
1520,2018210823,第一考场,3-333,25,60.5,85.5
1521,2019212749,第十二考场, S106,25,60.5,85.5
1522,2019210806,第二十考场,S210,25,60.5,85.5
1523,2019212210,第一考场,N103,25,60.5,85.5
1524,2018210621,第十四考场,4-302,25,60.5,85.5
1525,2018213326,第十考场,3-540,25,60.5,85.5
1526,2018212626,第二考场,N104,26,59.5,85.5
1527,2018210984,第一考场,3-333,27,58.5,85.5
1528,2019212482,第十五考场, S114,27,58.5,85.5
1529,2019212681,第十二考场, S106,27,58.5,85.5
1530,2019210282,第十八考场, S205,28,57.5,85.5
1531,2019210723,第十九考场, S208,28,57.5,85.5
1532,2018212879,第五考场, N111,28,57.5,85.5
1533,2018211660,第十七考场,4-444,29,56.5,85.5
1534,2018211520,第六考场,3-437,31,54.5,85.5
1535,2018211081,第三考场,3-337,31,54.5,85.5
1536,2019212695,第十二考场, S106,21,64,85
1537,2019212682,第十二考场, S106,23,62,85
1538,2018210082,第十四考场,4-302,23,62,85
1539,2019212735,第十二考场, S106,24,61,85
1540,2018211991,第七考场,3-535,24,61,85
1541,2017212393,第十考场,3-540,25,60,85
1542,2018210203,第十三考场,4-238,26,59,85
1543,2018211664,第十六考场,4-401,26,59,85
1544,2018210851,第一考场,3-333,26,59,85
1545,2018211995,第七考场,3-535,27,58,85
1546,2019213457,第九考场, N206,27,58,85
1547,2019211524,第十考场, N207,27,58,85
1548,2019212779,第十四考场, S112,28,57,85
1549,2019211340,第十一考场, N209,28,57,85
1550,2019213433,第二考场,N104,28,57,85
1551,2019211931,第十考场, N207,29,56,85
1552,2019210392,第十八考场, S205,29,56,85
1553,2018210004,第十二考场,4-203,29,56,85
1554,2019212250,第十六考场,S118,31,54,85
1555,2018210656,第十六考场,4-401,20,64.5,84.5
1556,2019212743,第十二考场, S106,21,63.5,84.5
1557,2018211050,第三考场,3-337,21,63.5,84.5
1558,2019213364,第九考场, N206,23,61.5,84.5
1559,2018213630,第十四考场, S112,23,61.5,84.5
1560,2018210189,第十六考场,4-401,23,61.5,84.5
1561,2019213667,第九考场, N206,23,61.5,84.5
1562,2018213477,第一考场,3-333,24,60.5,84.5
1563,2019212558,第十三考场,S107,24,60.5,84.5
1564,2019212320,第二十考场,S210,24,60.5,84.5
1565,2019213237,第七考场, N118,24,60.5,84.5
1566,2018212760,第四考场,N108,24,60.5,84.5
1567,2018212247,第九考场,3-539,24,60.5,84.5
1568,2019210928,第一考场,N103,25,59.5,84.5
1569,2018210792,第一考场,3-333,26,58.5,84.5
1570,2018211772,第十七考场,4-444,26,58.5,84.5
1571,2018210413,第十六考场,4-401,26,58.5,84.5
1572,2018212122,第三考场,3-337,26,58.5,84.5
1573,2019210929,第一考场,N103,26,58.5,84.5
1574,2018212087,第九考场,3-539,26,58.5,84.5
1575,2018213105,第十三考场,S107,27,57.5,84.5
1576,2019212546,第十三考场,S107,27,57.5,84.5
1577,2018212882,第五考场, N111,27,57.5,84.5
1578,2017210241,第十二考场,4-203,28,56.5,84.5
1579,2018212169,第十五考场, S114,28,56.5,84.5
1580,2018211813,第十一考场,4-202,28,56.5,84.5
1581,2018213690,第十五考场, S114,29,55.5,84.5
1582,2109211056,第二考场,N104,30,54.5,84.5
1583,2018211354,第五考场,3-435,23,61,84
1584,2019212543,第十三考场,S107,23,61,84
1585,2018211019,第三考场,3-337,23,61,84
1586,2019210818,第一考场,N103,23,61,84
1587,2019213703,第三考场,N105,24,60,84
1588,2019212110,第十四考场, S112,24,60,84
1589,2018211085,第三考场,3-337,24,60,84
1590,2018210801,第一考场,3-333,25,59,84
1591,2018212157,第十五考场, S114,25,59,84
1592,2019210381,第十八考场, S205,26,58,84
1593,2018210432,第十三考场,4-238,26,58,84
1594,2018213445,第十五考场, S114,26,58,84
1595,2019210918,第一考场,N103,26,58,84
1596,2017210078,第四考场,3-433,26,58,84
1597,2019211857,第十八考场, S205,26,58,84
1598,2019213181,第十六考场,S118,26,58,84
1599,2019213396,第九考场, N206,26,58,84
1600,2019211869,第十七考场, S202,26,58,84
1601,2018210063,第十二考场,4-203,28,56,84
1602,2019211115,第二考场,N104,29,55,84
1603,2018212183,第一考场,3-333,30,54,84
1604,2018210682,第十三考场,4-238,30,54,84
1605,2019212258,第十六考场,S118,21,62.5,83.5
1606,2019213124,第六考场,  N113,22,61.5,83.5
1607,2019210411,第十九考场, S208,24,59.5,83.5
1608,2019213268,第七考场, N118,25,58.5,83.5
1609,2019213251,第七考场, N118,25,58.5,83.5
1610,2019213264,第七考场, N118,25,58.5,83.5
1611,2018210850,第一考场,3-333,26,57.5,83.5
1612,2019211426,第十考场, N207,26,57.5,83.5
1613,2018210091,第十五考场,4-303,26,57.5,83.5
1614,2019212875,第十三考场,S107,26,57.5,83.5
1615,2019213534,第八考场,  N201,27,56.5,83.5
1616,2019210752,第十九考场, S208,27,56.5,83.5
1617,2018210415,第十三考场,4-238,27,56.5,83.5
1618,2018210883,第一考场,3-333,29,54.5,83.5
1619,2019212450,第十五考场, S114,29,54.5,83.5
1620,2018210939,第二考场,3-335,20,63,83
1621,2019213533,第三考场,N105,22,61,83
1622,2018212851,第五考场, N111,22,61,83
1623,2018212582,第四考场,N108,23,60,83
1624,2019212270,第一考场,N103,23,60,83
1625,2019211989,第二十一考场,N403,24,59,83
1626,2019212699,第十二考场, S106,24,59,83
1627,2018213236,第三考场,N105,25,58,83
1628,2017210266,第十一考场,4-202,25,58,83
1629,2019213356,第九考场, N206,25,58,83
1630,2019211073,第二考场,N104,25,58,83
1631,2019213598,第八考场,  N201,26,57,83
1632,2019213596,第八考场,  N201,26,57,83
1633,2019210937,第一考场,N103,27,56,83
1634,2019210194,第十八考场, S205,29,54,83
1635,2018213626,第十四考场, S112,29,54,83
1636,2018211005,第三考场,3-337,29,54,83
1637,2019211215,第十考场, N207,30,53,83
1638,2018210095,第十二考场,4-203,31,52,83
1639,2019213120,第六考场,  N113,31,52,83
1640,2018212642,第二考场,N104,22,60.5,82.5
1641,2018210875,第一考场,3-333,22,60.5,82.5
1642,2019210191,第十八考场, S205,23,59.5,82.5
1643,2019210213,第六考场,  N113,23,59.5,82.5
1644,2018210860,第二考场,3-335,24,58.5,82.5
1645,2019210112,第十八考场, S205,24,58.5,82.5
1646,2018210387,第十二考场,4-203,26,56.5,82.5
1647,2018213394,第二十考场,S210,26,56.5,82.5
1648,2019210550,第十九考场, S208,26,56.5,82.5
1649,2019211774,第十七考场, S202,27,55.5,82.5
1650,2019213555,第八考场,  N201,27,55.5,82.5
1651,2018210040,第十五考场,4-303,27,55.5,82.5
1652,2018210975,第二考场,3-335,27,55.5,82.5
1653,2019213658,第九考场, N206,27,55.5,82.5
1654,2017210847,第二考场,3-335,28,54.5,82.5
1655,2018212757,第四考场,N108,28,54.5,82.5
1656,2018213440,第十五考场, S114,28,54.5,82.5
1657,2019211011,第一考场,N103,28,54.5,82.5
1658,2018212624,第二考场,N104,28,54.5,82.5
1659,2019211184,第十考场, N207,31,51.5,82.5
1660,2018210224,第十六考场,4-401,17,65,82
1661,2019212643,第十二考场, S106,17,65,82
1662,2019211840,第十七考场, S202,20,62,82
1663,2019213466,第三考场,N105,20,62,82
1664,2017213427,第十一考场,4-202,22,60,82
1665,2019213650,第九考场, N206,22,60,82
1666,2018213393,第十六考场,S118,23,59,82
1667,2019213486,第三考场,N105,23,59,82
1668,2018212986,第十六考场,S118,24,58,82
1669,2018211690,第十一考场,4-202,24,58,82
1670,2018213446,第一考场,3-333,24,58,82
1671,2018212772,第四考场,N108,24,58,82
1672,2019212860,第十四考场, S112,24,58,82
1673,2018210198,第十五考场,4-303,25,57,82
1674,2018210853,第一考场,3-333,26,56,82
1675,2019213485,第三考场,N105,26,56,82
1676,2018213423,第十五考场, S114,27,55,82
1677,2018212689,第四考场,N108,27,55,82
1678,2019210101,第二十考场,S210,28,54,82
1679,2019211304,第十考场, N207,29,53,82
1680,2019211837,第十七考场, S202,30,52,82
1681,2018210709,第十三考场,4-238,14,67.5,81.5
1682,2018213504,第十九考场, S208,19,62.5,81.5
1683,2017210080,第十一考场,4-202,20,61.5,81.5
1684,2019213243,第七考场, N118,21,60.5,81.5
1685,2018212890,第五考场, N111,21,60.5,81.5
1686,2018212343,第九考场,3-539,21,60.5,81.5
1687,2019213305,第七考场, N118,21,60.5,81.5
1688,2018212864,第五考场, N111,22,59.5,81.5
1689,2019213014,第十三考场,S107,22,59.5,81.5
1690,2019212669,第十二考场, S106,23,58.5,81.5
1691,2019210351,第十八考场, S205,23,58.5,81.5
1692,2018210657,第十四考场,4-302,23,58.5,81.5
1693,2019213170,第七考场, N118,23,58.5,81.5
1694,2019211003,第十一考场, N209,24,57.5,81.5
1695,2019212420,第十五考场, S114,25,56.5,81.5
1696,2017210788,第二考场,3-335,25,56.5,81.5
1697,2019212511,第二考场,N104,25,56.5,81.5
1698,2019212483,第十五考场, S114,25,56.5,81.5
1699,2018210659,第十四考场,4-302,26,55.5,81.5
1700,2018212729,第四考场,N108,26,55.5,81.5
1701,2018212229,第六考场,3-437,27,54.5,81.5
1702,2019211186,第十考场, N207,28,53.5,81.5
1703,2018210394,第十二考场,4-203,30,51.5,81.5
1704,2018212462,第十考场,3-540,30,51.5,81.5
1705,2018210831,第一考场,3-333,16,65,81
1706,2018210395,第十六考场,4-401,18,63,81
1707,2018210848,第一考场,3-333,21,60,81
1708,2018211014,第三考场,3-337,22,59,81
1709,2018212774,第四考场,N108,22,59,81
1710,2018213191,第三考场,N105,23,58,81
1711,2019212745,第十二考场, S106,23,58,81
1712,2018210023,第十二考场,4-203,24,57,81
1713,2018210768,第十四考场,4-302,24,57,81
1714,2019213354,第二十考场,S210,24,57,81
1715,2019213523,第八考场,  N201,25,56,81
1716,2019212446,第十五考场, S114,25,56,81
1717,2018210974,第三考场,3-337,25,56,81
1718,2019211105,第二考场,N104,25,56,81
1719,2018210504,第十四考场,4-302,25,56,81
1720,2019210979,第一考场,N103,25,56,81
1721,2019212367,第十五考场, S114,25,56,81
1722,2018210506,第十三考场,4-238,26,55,81
1723,2019213135,第六考场,  N113,26,55,81
1724,2017210416,第十五考场,4-303,27,54,81
1725,2019213381,第九考场, N206,28,53,81
1726,2019211529,第十考场, N207,29,52,81
1727,2019210981,第一考场,N103,29,52,81
1728,2019211960,第十考场, N207,30,51,81
1729,2018212972,第五考场, N111,20,60.5,80.5
1730,2019213106,第六考场,  N113,20,60.5,80.5
1731,2019212631,第十二考场, S106,22,58.5,80.5
1732,2018213385,第十五考场, S114,22,58.5,80.5
1733,2019210230,第十八考场, S205,22,58.5,80.5
1734,2018210057,第十二考场,4-203,23,57.5,80.5
1735,2017213635,第十一考场,4-202,24,56.5,80.5
1736,2018212048,第一考场,3-333,24,56.5,80.5
1737,2019212676,第十二考场, S106,24,56.5,80.5
1738,2018212422,第十考场,3-540,24,56.5,80.5
1739,2018210663,第十三考场,4-238,25,55.5,80.5
1740,2019212726,第二十考场,S210,26,54.5,80.5
1741,2019212401,第十五考场, S114,26,54.5,80.5
1742,2019212600,第十二考场, S106,26,54.5,80.5
1743,2019211315,第二十一考场,N403,27,53.5,80.5
1744,2018213416,第十九考场, S208,28,52.5,80.5
1745,2019210220,第十八考场, S205,28,52.5,80.5
1746,2019212869,第十四考场, S112,20,60,80
1747,2018212621,第四考场,N108,20,60,80
1748,2018212981,第十六考场,S118,22,58,80
1749,2019212200,第十九考场, S208,23,57,80
1750,2019210527,第十九考场, S208,24,56,80
1751,2019212534,第二考场,N104,25,55,80
1752,2019211341,第十考场, N207,25,55,80
1753,2019212752,第十二考场, S106,26,54,80
1754,2018210010,第十三考场,4-238,27,53,80
1755,2018213391,第十四考场, S112,28,52,80
1756,2018210944,第一考场,3-333,28,52,80
1757,2018212665,第四考场,N108,28,52,80
1758,2018211805,第十六考场,4-401,29,51,80
1759,2019212518,第十一考场, N209,30,50,80
1760,2019212528,第十三考场,S107,19,60.5,79.5
1761,2018210650,第十三考场,4-238,20,59.5,79.5
1762,2018212766,第十六考场,S118,21,58.5,79.5
1763,2019212103,第十四考场, S112,21,58.5,79.5
1764,2019213292,第七考场, N118,23,56.5,79.5
1765,2018213493,第十六考场,S118,23,56.5,79.5
1766,2018213476,第一考场,3-333,24,55.5,79.5
1767,2018210824,第二考场,3-335,24,55.5,79.5
1768,2019212612,第十二考场, S106,26,53.5,79.5
1769,2019210032,第十七考场, S202,26,53.5,79.5
1770,2018212295,第九考场,3-539,26,53.5,79.5
1771,2018212600,第四考场,N108,27,52.5,79.5
1772,2019211924,第十考场, N207,27,52.5,79.5
1773,2018210189,第十二考场,4-203,27,52.5,79.5
1774,2018212256,第十考场, N207,28,51.5,79.5
1775,2019211155,第二考场,N104,28,51.5,79.5
1776,2018212616,第四考场,N108,28,51.5,79.5
1777,2019210847,第一考场,N103,29,50.5,79.5
1778,2019210283,第十八考场, S205,29,50.5,79.5
1779,2019213000,第十三考场,S107,31,48.5,79.5
1780,2019211314,第十考场, N207,31,48.5,79.5
1781,2019213205,第七考场, N118,20,59,79
1782,2019210287,第十八考场, S205,20,59,79
1783,2019211072,第二考场,N104,21,58,79
1784,2017212093,第二考场,3-335,22,57,79
1785,2019212146,第十四考场, S112,24,55,79
1786,2018213246,第十考场,3-540,24,55,79
1787,2018210728,第十四考场,4-302,24,55,79
1788,2018210281,第十四考场,4-302,25,54,79
1789,2018212113,第九考场,3-539,25,54,79
1790,2018212907,第五考场, N111,25,54,79
1791,2018212227,第一考场,3-333,25,54,79
1792,2019210697,第十九考场, S208,25,54,79
1793,2019211848,第十七考场, S202,26,53,79
1794,2018210351,第十四考场,4-302,26,53,79
1795,2019210739,第十九考场, S208,27,52,79
1796,2019212481,第十五考场, S114,28,51,79
1797,2019211363,第十一考场, N209,28,51,79
1798,2019213079,第六考场,  N113,28,51,79
1799,2018210859,第二考场,3-335,29,50,79
1800,2019210940,第一考场,N103,29,50,79
1801,2018210919,第一考场,3-333,29,50,79
1802,2019212613,第二考场,N104,17,61.5,78.5
1803,2019212677,第十三考场,S107,19,59.5,78.5
1804,2017211777,第十六考场,4-401,19,59.5,78.5
1805,2018210712,第十三考场,4-238,20,58.5,78.5
1806,2018213487,第十四考场,4-302,21,57.5,78.5
1807,2018210064,第十二考场,4-203,21,57.5,78.5
1808,2019212640,第十二考场, S106,22,56.5,78.5
1809,2018212891,第五考场, N111,22,56.5,78.5
1810,2019211876,第十七考场, S202,22,56.5,78.5
1811,2018210896,第二考场,3-335,22,56.5,78.5
1812,2018212201,第九考场,3-539,23,55.5,78.5
1813,2019212740,第十二考场, S106,24,54.5,78.5
1814,2019212565,第十三考场,S107,24,54.5,78.5
1815,2019210862,第一考场,N103,25,53.5,78.5
1816,2019211142,第二考场,N104,26,52.5,78.5
1817,2019212349,第十五考场, S114,26,52.5,78.5
1818,2019211600,第十考场, N207,26,52.5,78.5
1819,2019212844,第十二考场, S106,26,52.5,78.5
1820,2019212114,第十四考场, S112,27,51.5,78.5
1821,2018212441,第十考场,3-540,27,51.5,78.5
1822,2018212625,第二考场,N104,28,50.5,78.5
1823,2019210190,第六考场,  N113,21,57,78
1824,2018212049,第十四考场,4-302,21,57,78
1825,2019212248,第十六考场,S118,21,57,78
1826,2019210647,第三考场,N105,22,56,78
1827,2019211654,第十一考场, N209,22,56,78
1828,2019212276,第二十考场,S210,23,55,78
1829,2019210368,第十八考场, S205,23,55,78
1830,2019210935,第一考场,N103,23,55,78
1831,2018212610,第十六考场,S118,24,54,78
1832,2019210219,第十八考场, S205,24,54,78
1833,2018213537,第三考场,3-337,24,54,78
1834,2018212379,第十七考场, S202,24,54,78
1835,2019213621,第八考场,  N201,24,54,78
1836,2019212996,第十三考场,S107,25,53,78
1837,2018211906,第七考场,3-535,25,53,78
1838,2019210985,第一考场,N103,25,53,78
1839,2019212733,第十二考场, S106,25,53,78
1840,2019211065,第二考场,N104,26,52,78
1841,2019212621,第十一考场, N209,26,52,78
1842,2017212219,第八考场,3-537,27,51,78
1843,2017212967,第四考场,3-433,27,51,78
1844,2018211754,第十一考场,4-202,28,50,78
1845,2019213118,第六考场,  N113,30,48,78
1846,2019211101,第二考场,N104,19,58.5,77.5
1847,2019210028,第十七考场, S202,21,56.5,77.5
1848,2018212826,第五考场, N111,21,56.5,77.5
1849,2019210639,第十九考场, S208,23,54.5,77.5
1850,2018211817,第十一考场,4-202,23,54.5,77.5
1851,2019210635,第十六考场,S118,25,52.5,77.5
1852,2019211568,第十一考场, N209,25,52.5,77.5
1853,2018210700,第十六考场,4-401,25,52.5,77.5
1854,2019210778,第二十考场,S210,25,52.5,77.5
1855,2018211443,第六考场,3-437,25,52.5,77.5
1856,2019211288,第九考场, N206,26,51.5,77.5
1857,2019210350,第十八考场, S205,26,51.5,77.5
1858,2018212176,第九考场,3-539,26,51.5,77.5
1859,2019212973,第十三考场,S107,26,51.5,77.5
1860,2018213606,第十五考场, S114,28,49.5,77.5
1861,2019211405,第十考场, N207,28,49.5,77.5
1862,2019211005,第一考场,N103,29,48.5,77.5
1863,2019212934,第十三考场,S107,29,48.5,77.5
1864,2019210978,第一考场,N103,29,48.5,77.5
1865,2017213397,第一考场,3-333,18,59,77
1866,2019210657,第十九考场, S208,19,58,77
1867,2019211851,第十七考场, S202,21,56,77
1868,2018211077,第三考场,3-337,22,55,77
1869,2018210836,第一考场,3-333,22,55,77
1870,2019210926,第一考场,N103,22,55,77
1871,2019210958,第一考场,N103,22,55,77
1872,2018212444,第十考场,3-540,22,55,77
1873,2018212619,第四考场,N108,23,54,77
1874,2019210030,第十七考场, S202,23,54,77
1875,2018213432,第十三考场,4-238,23,54,77
1876,2019213091,第六考场,  N113,24,53,77
1877,2018212160,第十六考场,4-401,24,53,77
1878,2019210692,第十七考场, S202,24,53,77
1879,2019212780,第六考场,  N113,24,53,77
1880,2019210683,第十九考场, S208,25,52,77
1881,2019212179,第十考场, N207,26,51,77
1882,2019210982,第一考场,N103,26,51,77
1883,2019210791,第二十考场,S210,27,50,77
1884,2019211195,第十考场, N207,27,50,77
1885,2019212724,第十二考场, S106,27,50,77
1886,2019211210,第九考场, N206,28,49,77
1887,2019210931,第一考场,N103,28,49,77
1888,2018210806,第一考场,3-333,28,49,77
1889,2019211749,第十七考场, S202,28,49,77
1890,2018213040,第十六考场,S118,18,58.5,76.5
1891,2018210651,第十三考场,4-238,20,56.5,76.5
1892,2019211139,第二考场,N104,20,56.5,76.5
1893,2018210158,第十二考场,4-203,20,56.5,76.5
1894,2019212222,第十七考场, S202,22,54.5,76.5
1895,2019213295,第七考场, N118,22,54.5,76.5
1896,2019212144,第十四考场, S112,23,53.5,76.5
1897,2019213631,第八考场,  N201,23,53.5,76.5
1898,2019210240,第十八考场, S205,23,53.5,76.5
1899,2018212783,第四考场,N108,24,52.5,76.5
1900,2019210026,第一考场,N103,24,52.5,76.5
1901,2019213273,第七考场, N118,24,52.5,76.5
1902,2018211785,第十七考场,4-444,24,52.5,76.5
1903,2019213590,第八考场,  N201,25,51.5,76.5
1904,2019210820,第二十考场,S210,26,50.5,76.5
1905,2019212603,第十二考场, S106,26,50.5,76.5
1906,2019211334,第十一考场, N209,26,50.5,76.5
1907,2016212397,第八考场,3-537,26,50.5,76.5
1908,2019210994,第一考场,N103,27,49.5,76.5
1909,2019211453,第十考场, N207,28,48.5,76.5
1910,2019212706,第二十考场,S210,28,48.5,76.5
1911,2019211113,第二考场,N104,30,46.5,76.5
1912,2019210016,第十七考场, S202,16,60,76
